"cellType","protein","gene_name","r","pval","FDR"
"B_cells_naive","ACVRL1","ACVRL1",-0.00799297985463841,0.932137301075574,0.990182781990141
"B_cells_naive","c-Kit","KIT",0.209603841780228,0.0239331295166436,0.168098754492612
"B_cells_naive","c-Met_pY1235","MET",0.00115493927354094,0.990182781990141,0.990182781990141
"B_cells_naive","CD20","MS4A1",0.0807458348301778,0.388880568727603,0.864179041616897
"B_cells_naive","CD31","PECAM1",0.0344738369853536,0.713333478053651,0.990182781990141
"B_cells_naive","CD49b","ITGA2",-0.247686371315599,0.00734729205561228,0.146945841112246
"B_cells_naive","Claudin-7","CLDN7",-0.143344902182112,0.124761386543208,0.445770158886464
"B_cells_naive","E-Cadherin","CDH1",-0.124147867176549,0.18425213462373,0.526434670353514
"B_cells_naive","EGFR","EGFR",-0.0660829177439991,0.480936019664902,0.961872039329805
"B_cells_naive","EGFR_pY1068","EGFR",0.00205769026260814,0.982510162371848,0.990182781990141
"B_cells_naive","EGFR_pY1173","EGFR",0.00401633167120151,0.965869793682547,0.990182781990141
"B_cells_naive","HER2","ERBB2",-0.0179050134162531,0.848705984010605,0.990182781990141
"B_cells_naive","HER2_pY1248","ERBB2",0.0961602606945304,0.304494162771009,0.761235406927522
"B_cells_naive","HER3","ERBB3",-0.0191052898308972,0.838697027319568,0.990182781990141
"B_cells_naive","HER3_pY1289","ERBB3",0.046439616074082,0.620585641379492,0.990182781990141
"B_cells_naive","Heregulin","NRG1",0.0553319348275071,0.555229845464388,0.990182781990141
"B_cells_naive","N-Cadherin","CDH2",0.140059260352343,0.133731047665939,0.445770158886464
"B_cells_naive","Notch1","NOTCH1",0.0197491618286174,0.833338343541968,0.990182781990141
"B_cells_naive","P-Cadherin","CDH3",-0.1539298972381,0.0989900798796196,0.445770158886464
"B_cells_naive","VEGFR2","KDR",-0.207778779410802,0.0252148131738918,0.168098754492612
"B_cells_memory","ACVRL1","ACVRL1",0.119959035820491,0.199616964008031,0.615815709244015
"B_cells_memory","c-Kit","KIT",-0.0964804249380418,0.30287934418177,0.644233400427034
"B_cells_memory","c-Met_pY1235","MET",-0.0706672295681908,0.450963380298924,0.644233400427034
"B_cells_memory","CD20","MS4A1",0.134321952668628,0.150562394824445,0.615815709244015
"B_cells_memory","CD31","PECAM1",0.00424318171161547,0.963943315614263,0.963943315614263
"B_cells_memory","CD49b","ITGA2",-0.0812080261505882,0.386162498062696,0.644233400427034
"B_cells_memory","Claudin-7","CLDN7",-0.0853382383411771,0.36238486796057,0.644233400427034
"B_cells_memory","E-Cadherin","CDH1",-0.0495405430789836,0.597420165836244,0.746775207295305
"B_cells_memory","EGFR","EGFR",0.216375633751119,0.0196530062353921,0.199406408778042
"B_cells_memory","EGFR_pY1068","EGFR",0.182623681978589,0.0497449886316472,0.331633257544314
"B_cells_memory","EGFR_pY1173","EGFR",0.0411890802186292,0.660660015313949,0.77724707683994
"B_cells_memory","HER2","ERBB2",-0.0300478078401896,0.748822512956019,0.832025014395577
"B_cells_memory","HER2_pY1248","ERBB2",0.215882638489617,0.0199406408778042,0.199406408778042
"B_cells_memory","HER3","ERBB3",0.0719080710535466,0.443033896780119,0.644233400427034
"B_cells_memory","HER3_pY1289","ERBB3",-0.125151774446983,0.180701653117194,0.615815709244015
"B_cells_memory","Heregulin","NRG1",0.0748916319731646,0.424293194007057,0.644233400427034
"B_cells_memory","N-Cadherin","CDH2",0.115857666075001,0.215535498235405,0.615815709244015
"B_cells_memory","Notch1","NOTCH1",0.0593629510796563,0.526738150919037,0.702317534558716
"B_cells_memory","P-Cadherin","CDH3",0.0179404271097757,0.848410320490506,0.893063495253164
"B_cells_memory","VEGFR2","KDR",-0.0794886665994688,0.396331690613347,0.644233400427034
"Plasma_cells","ACVRL1","ACVRL1",-0.047354744758709,0.613709054901062,0.968282405749141
"Plasma_cells","c-Kit","KIT",0.178262456263037,0.0555541047254527,0.586363904139625
"Plasma_cells","c-Met_pY1235","MET",-0.100477022345535,0.283195028579736,0.707987571449341
"Plasma_cells","CD20","MS4A1",-0.0454892139017982,0.627762083526769,0.968282405749141
"Plasma_cells","CD31","PECAM1",-0.00477702853525338,0.959410568640769,0.996786640496849
"Plasma_cells","CD49b","ITGA2",-0.166366247324508,0.0742815928772303,0.586363904139625
"Plasma_cells","Claudin-7","CLDN7",0.0363993469229852,0.698078215645723,0.968282405749141
"Plasma_cells","E-Cadherin","CDH1",0.0226067430648552,0.809651203911862,0.996786640496849
"Plasma_cells","EGFR","EGFR",-0.110460974195504,0.237827932108435,0.67950837745267
"Plasma_cells","EGFR_pY1068","EGFR",0.0679415805621092,0.468656635078009,0.937313270156017
"Plasma_cells","EGFR_pY1173","EGFR",-0.136184485807744,0.144932158776285,0.586363904139625
"Plasma_cells","HER2","ERBB2",0.000378024872355141,0.996786640496849,0.996786640496849
"Plasma_cells","HER2_pY1248","ERBB2",0.0781224876637028,0.404524588450494,0.898943529889987
"Plasma_cells","HER3","ERBB3",0.0105644650278485,0.910384414629151,0.996786640496849
"Plasma_cells","HER3_pY1289","ERBB3",-0.0406050791599883,0.665180045774763,0.968282405749141
"Plasma_cells","Heregulin","NRG1",-0.0328594580578136,0.726211804311856,0.968282405749141
"Plasma_cells","N-Cadherin","CDH2",0.136829358329339,0.143020334979138,0.586363904139625
"Plasma_cells","Notch1","NOTCH1",0.00890120657152359,0.924447815220806,0.996786640496849
"Plasma_cells","P-Cadherin","CDH3",-0.126530053601582,0.175909171241887,0.586363904139625
"Plasma_cells","VEGFR2","KDR",-0.131920006604642,0.158064140960224,0.586363904139625
"T_cells_CD8","ACVRL1","ACVRL1",0.0300963448645554,0.748430311187499,0.947635737452153
"T_cells_CD8","c-Kit","KIT",0.162426829688525,0.0815026732795439,0.846439768399925
"T_cells_CD8","c-Met_pY1235","MET",0.0193483446176011,0.836673300289162,0.947635737452153
"T_cells_CD8","CD20","MS4A1",0.0482521938415319,0.606997724831345,0.947635737452153
"T_cells_CD8","CD31","PECAM1",0.085979371025597,0.35877675573305,0.947635737452153
"T_cells_CD8","CD49b","ITGA2",-0.0512554663082822,0.584777785550257,0.947635737452153
"T_cells_CD8","Claudin-7","CLDN7",-0.00919442082688368,0.921966774004221,0.954302903909831
"T_cells_CD8","E-Cadherin","CDH1",-0.00537877026255195,0.954302903909831,0.954302903909831
"T_cells_CD8","EGFR","EGFR",-0.122124873144089,0.1915610887069,0.947635737452153
"T_cells_CD8","EGFR_pY1068","EGFR",-0.0577664689794739,0.537933625801987,0.947635737452153
"T_cells_CD8","EGFR_pY1173","EGFR",-0.0411735315962624,0.660780200760564,0.947635737452153
"T_cells_CD8","HER2","ERBB2",-0.0191067703880175,0.838684696677702,0.947635737452153
"T_cells_CD8","HER2_pY1248","ERBB2",-0.0715554257043725,0.445279408750023,0.947635737452153
"T_cells_CD8","HER3","ERBB3",-0.0545123540431246,0.561112302153946,0.947635737452153
"T_cells_CD8","HER3_pY1289","ERBB3",-0.0437288739895584,0.641146102222105,0.947635737452153
"T_cells_CD8","Heregulin","NRG1",0.0970084072270029,0.300228645590166,0.947635737452153
"T_cells_CD8","N-Cadherin","CDH2",-0.0252446585444991,0.787936107295915,0.947635737452153
"T_cells_CD8","Notch1","NOTCH1",0.0174062658489527,0.852872163706938,0.947635737452153
"T_cells_CD8","P-Cadherin","CDH3",-0.156418325480072,0.0935874118076434,0.846439768399925
"T_cells_CD8","VEGFR2","KDR",-0.142520967735272,0.126965965259989,0.846439768399925
"T_cells_CD4_naive","ACVRL1","ACVRL1",0.130531619925375,0.162525860591135,0.474504025122272
"T_cells_CD4_naive","c-Kit","KIT",-0.0161955585267379,0.863002187349822,0.907542990439661
"T_cells_CD4_naive","c-Met_pY1235","MET",0.077183944138948,0.410210457835522,0.54694727711403
"T_cells_CD4_naive","CD20","MS4A1",0.118668714936748,0.204530907540379,0.509732279978013
"T_cells_CD4_naive","CD31","PECAM1",0.080510678122607,0.390267886093115,0.54694727711403
"T_cells_CD4_naive","CD49b","ITGA2",-0.156011656246051,0.0944540233892064,0.377816093556825
"T_cells_CD4_naive","Claudin-7","CLDN7",-0.0618409573980309,0.509596552995821,0.636995691244776
"T_cells_CD4_naive","E-Cadherin","CDH1",-0.129446911207835,0.166076408792795,0.474504025122272
"T_cells_CD4_naive","EGFR","EGFR",0.0109008974561693,0.907542990439661,0.907542990439661
"T_cells_CD4_naive","EGFR_pY1068","EGFR",0.268747321551389,0.00353398796652886,0.0353398796652886
"T_cells_CD4_naive","EGFR_pY1173","EGFR",-0.0184625377613378,0.844053761959587,0.907542990439661
"T_cells_CD4_naive","HER2","ERBB2",-0.0930979928850292,0.32022385396581,0.533706423276349
"T_cells_CD4_naive","HER2_pY1248","ERBB2",0.296571108348982,0.00122658239492667,0.0245316478985334
"T_cells_CD4_naive","HER3","ERBB3",0.0861812851276055,0.357645071605185,0.54694727711403
"T_cells_CD4_naive","HER3_pY1289","ERBB3",-0.106569964895684,0.254866139989007,0.509732279978013
"T_cells_CD4_naive","Heregulin","NRG1",0.0474223962835614,0.613202017136183,0.721414137807274
"T_cells_CD4_naive","N-Cadherin","CDH2",0.162283380412135,0.0817758664608418,0.377816093556825
"T_cells_CD4_naive","Notch1","NOTCH1",0.0972586921530906,0.298977455145296,0.533706423276349
"T_cells_CD4_naive","P-Cadherin","CDH3",-0.109341401201634,0.242646916386152,0.509732279978013
"T_cells_CD4_naive","VEGFR2","KDR",-0.20326302681465,0.0286404453639209,0.190936302426139
"T_cells_CD4_memory_resting","ACVRL1","ACVRL1",-0.0682036511389042,0.466939129686397,0.848980235793449
"T_cells_CD4_memory_resting","c-Kit","KIT",0.00796771583242651,0.932351291169546,0.932351291169546
"T_cells_CD4_memory_resting","c-Met_pY1235","MET",0.0358716520874209,0.7022473379405,0.901727942171114
"T_cells_CD4_memory_resting","CD20","MS4A1",-0.0196773800172613,0.833935380760433,0.932351291169546
"T_cells_CD4_memory_resting","CD31","PECAM1",0.0357028558702163,0.703582810206501,0.901727942171114
"T_cells_CD4_memory_resting","CD49b","ITGA2",0.134995192618389,0.148508577443839,0.495028591479462
"T_cells_CD4_memory_resting","Claudin-7","CLDN7",0.20926042806957,0.0241699480863644,0.483398961727287
"T_cells_CD4_memory_resting","E-Cadherin","CDH1",0.157600306155392,0.0911043073930442,0.495028591479462
"T_cells_CD4_memory_resting","EGFR","EGFR",-0.0177542740896671,0.849964718131097,0.932351291169546
"T_cells_CD4_memory_resting","EGFR_pY1068","EGFR",-0.00902932923007191,0.923363610872134,0.932351291169546
"T_cells_CD4_memory_resting","EGFR_pY1173","EGFR",0.0512814196276509,0.584587404562408,0.901727942171114
"T_cells_CD4_memory_resting","HER2","ERBB2",0.119888997194438,0.199881488857424,0.57108996816407
"T_cells_CD4_memory_resting","HER2_pY1248","ERBB2",0.0334637099384582,0.721382353736891,0.901727942171114
"T_cells_CD4_memory_resting","HER3","ERBB3",0.160953089685253,0.084344413635423,0.495028591479462
"T_cells_CD4_memory_resting","HER3_pY1289","ERBB3",0.105347374049147,0.26038851177233,0.650971279430824
"T_cells_CD4_memory_resting","Heregulin","NRG1",-0.0335128751486944,0.720989882266046,0.901727942171114
"T_cells_CD4_memory_resting","N-Cadherin","CDH2",-0.0908847850988003,0.331912812090163,0.668947576424676
"T_cells_CD4_memory_resting","Notch1","NOTCH1",-0.139099587902199,0.136441657648797,0.495028591479462
"T_cells_CD4_memory_resting","P-Cadherin","CDH3",0.144394651330414,0.121995414148175,0.495028591479462
"T_cells_CD4_memory_resting","VEGFR2","KDR",0.0904065695823101,0.334473788212338,0.668947576424676
"T_cells_CD4_memory_activated","ACVRL1","ACVRL1",-0.00804850308982156,0.931667027893792,0.931667027893792
"T_cells_CD4_memory_activated","c-Kit","KIT",0.090865172083219,0.332017598650075,0.803244219005182
"T_cells_CD4_memory_activated","c-Met_pY1235","MET",-0.0710304250002137,0.448634244209079,0.805122780787172
"T_cells_CD4_memory_activated","CD20","MS4A1",-0.0256264633886672,0.784806127075065,0.931667027893792
"T_cells_CD4_memory_activated","CD31","PECAM1",-0.110693618154185,0.23683498975501,0.803244219005182
"T_cells_CD4_memory_activated","CD49b","ITGA2",0.0541689387022246,0.56358594655102,0.805122780787172
"T_cells_CD4_memory_activated","Claudin-7","CLDN7",-0.0581767602670747,0.535045205046727,0.805122780787172
"T_cells_CD4_memory_activated","E-Cadherin","CDH1",0.0149414130611318,0.87351912859351,0.931667027893792
"T_cells_CD4_memory_activated","EGFR","EGFR",0.10757978477697,0.250365868517337,0.803244219005182
"T_cells_CD4_memory_activated","EGFR_pY1068","EGFR",0.167281460947459,0.0726800985142085,0.484533990094724
"T_cells_CD4_memory_activated","EGFR_pY1173","EGFR",-0.064438633369726,0.491941593741613,0.805122780787172
"T_cells_CD4_memory_activated","HER2","ERBB2",0.0954022755091895,0.308339670227677,0.803244219005182
"T_cells_CD4_memory_activated","HER2_pY1248","ERBB2",0.178129507413579,0.0557395985466115,0.484533990094724
"T_cells_CD4_memory_activated","HER3","ERBB3",0.0121295862596726,0.897175972400231,0.931667027893792
"T_cells_CD4_memory_activated","HER3_pY1289","ERBB3",-0.0855022199484312,0.361459898552332,0.803244219005182
"T_cells_CD4_memory_activated","Heregulin","NRG1",-0.0399350712074673,0.670380571699188,0.893840762265584
"T_cells_CD4_memory_activated","N-Cadherin","CDH2",0.112254703575693,0.230246939140455,0.803244219005182
"T_cells_CD4_memory_activated","Notch1","NOTCH1",0.177480730115967,0.0566521084096364,0.484533990094724
"T_cells_CD4_memory_activated","P-Cadherin","CDH3",0.0640765247353217,0.494383060124239,0.805122780787172
"T_cells_CD4_memory_activated","VEGFR2","KDR",0.00917751164747115,0.922109831406013,0.931667027893792
"T_cells_follicular_helper","ACVRL1","ACVRL1",0.05009611806804,0.593311062133977,0.912786249436887
"T_cells_follicular_helper","c-Kit","KIT",0.0880835578679197,0.3470923462265,0.694184692453
"T_cells_follicular_helper","c-Met_pY1235","MET",-0.0315646438514009,0.736596555718487,0.982128740957982
"T_cells_follicular_helper","CD20","MS4A1",0.145811477023482,0.118337537250997,0.429845750839711
"T_cells_follicular_helper","CD31","PECAM1",0.0591625083629106,0.52813730225278,0.880228837087967
"T_cells_follicular_helper","CD49b","ITGA2",0.00197823557980225,0.98318540608152,0.98318540608152
"T_cells_follicular_helper","Claudin-7","CLDN7",-0.0131569098082981,0.888521167990941,0.98318540608152
"T_cells_follicular_helper","E-Cadherin","CDH1",-0.131866117552791,0.158235593392331,0.434279252564438
"T_cells_follicular_helper","EGFR","EGFR",0.00613782173583503,0.94786263900034,0.98318540608152
"T_cells_follicular_helper","EGFR_pY1068","EGFR",0.0678779225072474,0.469074344616305,0.852862444756919
"T_cells_follicular_helper","EGFR_pY1173","EGFR",0.0891755478454227,0.341123891777889,0.694184692453
"T_cells_follicular_helper","HER2","ERBB2",-0.184355616873656,0.0475819993980917,0.317213329320611
"T_cells_follicular_helper","HER2_pY1248","ERBB2",-0.0225545710222846,0.810082200757604,0.98318540608152
"T_cells_follicular_helper","HER3","ERBB3",0.00514456389094748,0.956290670417217,0.98318540608152
"T_cells_follicular_helper","HER3_pY1289","ERBB3",-0.161851011961374,0.0826037308296737,0.413018654148369
"T_cells_follicular_helper","Heregulin","NRG1",0.228091959196193,0.0137943612383626,0.137943612383626
"T_cells_follicular_helper","N-Cadherin","CDH2",0.127171275308303,0.173711701025775,0.434279252564438
"T_cells_follicular_helper","Notch1","NOTCH1",0.0395257683713738,0.673565239915861,0.962236057022659
"T_cells_follicular_helper","P-Cadherin","CDH3",-0.141787433992445,0.128953725251913,0.429845750839711
"T_cells_follicular_helper","VEGFR2","KDR",-0.263628302141375,0.00424471004927868,0.0848942009855735
"T_cells_regulatory_(Tregs)","ACVRL1","ACVRL1",0.0253560843845678,0.78702230288944,0.969174560681508
"T_cells_regulatory_(Tregs)","c-Kit","KIT",-0.0317703680585561,0.734943361636239,0.969174560681508
"T_cells_regulatory_(Tregs)","c-Met_pY1235","MET",-0.122680426119658,0.189533269396329,0.969174560681508
"T_cells_regulatory_(Tregs)","CD20","MS4A1",-0.107216447155226,0.251978737151764,0.969174560681508
"T_cells_regulatory_(Tregs)","CD31","PECAM1",-0.0822680679620924,0.379971945235341,0.969174560681508
"T_cells_regulatory_(Tregs)","CD49b","ITGA2",-0.00755993112409321,0.935805946233923,0.969174560681508
"T_cells_regulatory_(Tregs)","Claudin-7","CLDN7",-0.0159286136796946,0.865238776598469,0.969174560681508
"T_cells_regulatory_(Tregs)","E-Cadherin","CDH1",0.0467301923782614,0.618398566672274,0.969174560681508
"T_cells_regulatory_(Tregs)","EGFR","EGFR",0.038227954405717,0.683701170897618,0.969174560681508
"T_cells_regulatory_(Tregs)","EGFR_pY1068","EGFR",-0.0216701854082828,0.817396718184178,0.969174560681508
"T_cells_regulatory_(Tregs)","EGFR_pY1173","EGFR",-0.226716839368005,0.0143919956615931,0.287839913231861
"T_cells_regulatory_(Tregs)","HER2","ERBB2",-0.00809248818457182,0.931294497671602,0.969174560681508
"T_cells_regulatory_(Tregs)","HER2_pY1248","ERBB2",0.0433763890799402,0.643840146581335,0.969174560681508
"T_cells_regulatory_(Tregs)","HER3","ERBB3",0.0805543244149561,0.390010168773621,0.969174560681508
"T_cells_regulatory_(Tregs)","HER3_pY1289","ERBB3",0.00362723610606344,0.969174560681508,0.969174560681508
"T_cells_regulatory_(Tregs)","Heregulin","NRG1",-0.100041755003023,0.285296342817694,0.969174560681508
"T_cells_regulatory_(Tregs)","N-Cadherin","CDH2",-0.0216704793014038,0.817394284827037,0.969174560681508
"T_cells_regulatory_(Tregs)","Notch1","NOTCH1",-0.0812599081111982,0.385858105022086,0.969174560681508
"T_cells_regulatory_(Tregs)","P-Cadherin","CDH3",0.0242024446161563,0.796497104884294,0.969174560681508
"T_cells_regulatory_(Tregs)","VEGFR2","KDR",0.029408765640032,0.753992216521161,0.969174560681508
"T_cells_gamma_delta","ACVRL1","ACVRL1",0.103293442941609,0.269848776724754,0.568922268578637
"T_cells_gamma_delta","c-Kit","KIT",-0.0206716277246629,0.825674391260574,0.968065438713293
"T_cells_gamma_delta","c-Met_pY1235","MET",0.204751777998955,0.0274698188974777,0.274698188974777
"T_cells_gamma_delta","CD20","MS4A1",-0.00946686305579833,0.919662166777628,0.968065438713293
"T_cells_gamma_delta","CD31","PECAM1",0.110912201476138,0.235904697327912,0.568922268578637
"T_cells_gamma_delta","CD49b","ITGA2",0.247754101978414,0.00733069484959835,0.146613896991967
"T_cells_gamma_delta","Claudin-7","CLDN7",-0.00305936222334411,0.973998696143629,0.973998696143629
"T_cells_gamma_delta","E-Cadherin","CDH1",-0.154658679104941,0.0973829724957471,0.389531889982988
"T_cells_gamma_delta","EGFR","EGFR",-0.0532938147213813,0.569912866409448,0.814161237727782
"T_cells_gamma_delta","EGFR_pY1068","EGFR",-0.0655240892428464,0.484661475927171,0.800655835197021
"T_cells_gamma_delta","EGFR_pY1173","EGFR",0.132349729516373,0.156701906917573,0.522339689725242
"T_cells_gamma_delta","HER2","ERBB2",-0.16112669946798,0.084005594642329,0.389531889982988
"T_cells_gamma_delta","HER2_pY1248","ERBB2",-0.0802847702491842,0.391603431103503,0.712006238370006
"T_cells_gamma_delta","HER3","ERBB3",-0.104034986177331,0.266406800919015,0.568922268578637
"T_cells_gamma_delta","HER3_pY1289","ERBB3",0.161793106925411,0.0827151099444897,0.389531889982988
"T_cells_gamma_delta","Heregulin","NRG1",0.0111777092088885,0.905205981120034,0.968065438713293
"T_cells_gamma_delta","N-Cadherin","CDH2",0.017300853148526,0.853753228595028,0.968065438713293
"T_cells_gamma_delta","Notch1","NOTCH1",-0.0359672475594266,0.701491412989073,0.93532188398543
"T_cells_gamma_delta","P-Cadherin","CDH3",0.100214503332482,0.284461134289319,0.568922268578637
"T_cells_gamma_delta","VEGFR2","KDR",0.0602705499945575,0.520426292878064,0.800655835197021
"NK_cells_resting","ACVRL1","ACVRL1",-0.0476719321816706,0.611333364146892,0.926089312389012
"NK_cells_resting","c-Kit","KIT",-0.067980266683889,0.468402884905501,0.926089312389012
"NK_cells_resting","c-Met_pY1235","MET",0.090295150480389,0.335072268758998,0.926089312389012
"NK_cells_resting","CD20","MS4A1",0.0130375408708049,0.889526152041861,0.926089312389012
"NK_cells_resting","CD31","PECAM1",-0.0605306043842745,0.518624871860386,0.926089312389012
"NK_cells_resting","CD49b","ITGA2",-0.0154126873457257,0.869564454429737,0.926089312389012
"NK_cells_resting","Claudin-7","CLDN7",0.163023605488324,0.0803739732591213,0.926089312389012
"NK_cells_resting","E-Cadherin","CDH1",-0.028368498169999,0.762430962415764,0.926089312389012
"NK_cells_resting","EGFR","EGFR",0.0369167301747203,0.693999270538463,0.926089312389012
"NK_cells_resting","EGFR_pY1068","EGFR",-0.107978054901144,0.248606121611751,0.926089312389012
"NK_cells_resting","EGFR_pY1173","EGFR",0.042284773453307,0.65221258582197,0.926089312389012
"NK_cells_resting","HER2","ERBB2",-0.0290429944141522,0.75695614088511,0.926089312389012
"NK_cells_resting","HER2_pY1248","ERBB2",-0.0456815635386982,0.62630682492242,0.926089312389012
"NK_cells_resting","HER3","ERBB3",-0.0248087748289364,0.79151355093103,0.926089312389012
"NK_cells_resting","HER3_pY1289","ERBB3",-0.0332100250362543,0.723408594637838,0.926089312389012
"NK_cells_resting","Heregulin","NRG1",-0.00994993749829171,0.915577456065662,0.926089312389012
